url,text,date
https://www.instagram.com/p/CKNzkbrL8ri/,HONEYTRAP - Chocolate honey sorbet with honeycomb. Like a thirst trap.. with honey and gelato. #MessinaSpecials95w,"JANUARY 19, 2021"
https://www.instagram.com/p/CKNn4V_B2rP/,that choc pour got more pressure than kylie jenners shower tho95w,"JANUARY 19, 2021"
https://www.instagram.com/p/CKKfjguBav9/,"ICED VOVO TUBS ARE ON SALE NOW.ORDER TODAY, PICK UP FROM FRIDAY.fyi some locations have already sold out from the mailing list presale so if you want to grab one i would be clicking the link in our bio as soon as you see this post :)GOOOOOOO!!95w","JANUARY 18, 2021"
https://www.instagram.com/p/CKF4l6PI6_0/,JON SNOW - White chocolate gelato with peanut caramel crunch and chocolate fudge. @HBO where the prequel at?? #MessinaSpecials95w,"JANUARY 16, 2021"
https://www.instagram.com/p/CKDaqrIoMU2/,CHEESECAKE AND CHILL - Peanut cheesecake gelato with caramel and chocolate biscuits. you can have your cake and chill too. #MessinaSpecials96w,"JANUARY 15, 2021"
https://www.instagram.com/p/CKDNY7OBkYx/,"MESSINA SPREADS 3 PACKS ARE BACK IN STOCK (on our e-store only).waffle cone spread, choc hazelnut, dulce de leche.. $24 and it comes in a fancy box tap the product or head to our website to grab one!96w","JANUARY 15, 2021"
https://www.instagram.com/p/CKA6OeyInYT/,"MESSINA'S MOMOFUKUP - Cereal milk gelato smashed with our take on ""Milk Bar Pie"". Thank you Christina Tosi for blessing us with this legen-dairy creation. #MessinaSpecials96w","JANUARY 14, 2021"
https://www.instagram.com/p/CJ-S8V0IpgE/,ETON MESS - Strawberry and cream gelato with strawberry meringue and strawberry pure. Eat our mess. #MessinaSpecials96w,"JANUARY 13, 2021"
https://www.instagram.com/p/CJ-OAcfBmS7/,we got an enrober and now we legally have to cover everything in chocolate... what do we do next tho 96w,"JANUARY 13, 2021"
https://www.instagram.com/p/CJ8H_T8Bup9/,creative department seats have been flying out the door recently. so much so that there are only a handful of seats left until april!if you'd like to secure a spot within the first quarter of this year and try gelato in ways it's never been served before head to the link in our and book your seat now.96w,"
creative department seats have been flying out the door recently. so much so that there are only a handful of seats left until april!"
https://www.instagram.com/p/CJ7q-5HofWB/,"PEACH BELLINI - Peach and prosecco sorbet. If it's 30 degrees, we're bringin out peach bellinis. #MessinaSpecials96w","JANUARY 12, 2021"
https://www.instagram.com/p/CJz95O8oC3a/,MR. POTATO HEAD - Peanut butter gelato with white chocolate covered potato chip. full of ... micro ... chips  #MessinaSpecials96w,"JANUARY 9, 2021"
https://www.instagram.com/p/CJxZGgfoNNZ/,"MOLTO BUENO - Hazelnut gelato with white chocolate hazelnut fudge, milk chocolate chips and cream filled wafers. Bueno-ficial to your wellbeing  #MessinaSpecials97w","JANUARY 8, 2021"
https://www.instagram.com/p/CJxMh96IKKz/,"fun fact; edging out our how now  , the ever luxurious golden 8 and even our famous magic mushroom the bombe alaska - is our best selling cake. with milk chocolate gelato, raspberry sorbet, raspberry gel, chocolate crunch & torched raspberry meringue it's a big crowd pleaser with that bit of wow factor that'll even impress your snobby aunty.grab one via the link in our bio97w","JANUARY 8, 2021"
https://www.instagram.com/p/CJuwRdKLhu0/,JUS' SAYIN - Caramel and orange marmalade gelato with dark chocolate chips. choc orange is underrated... just sayin' #MessinaSpecials97w,"JANUARY 7, 2021"
https://www.instagram.com/p/CJsV2AhAI9T/,DULCE & GBANANA - Caramelised white chocolate banana gelato with dulce de leche. hey um.. don't forget to wear a mask when you come get a scoop :) #MessinaSpecials97w,"JANUARY 6, 2021"
https://www.instagram.com/p/CJr8V-fhCnt/,"MASKS.ok, it is NOT mandatory for customers to wear them but.. we think it makes sense! sooo in the essence of everyone doing their part to help battle this pandemic, it would be very appreciated if you could don one when you come for a scoop so we can continue to stay open.and most importantly please be kind to our staff and your fellow patrons. were all in this together 97w","JANUARY 6, 2021"
https://www.instagram.com/p/CJptxwQoJZT/,YAASS QUEEN!! - Queen garnet plum sorbet. antoni appreciation club. #MessinaSpecials97w,"JANUARY 5, 2021"
https://www.instagram.com/p/CJhvvdTox_K/,"THE VOICEMAIL - Salted caramel gelato with baked cheesecake, candied macadamia nuts and hazelnut fudge. really putting your new years reso diet to the test now. #MessinaSpecials97w","JANUARY 2, 2021"
https://www.instagram.com/p/CJfJaV_I9JW/,TRIPLE WHAMMY - Milo gelato with Nutella fudge and Oreo cookies. 2020 was indeed pretty farked so we're starting 2021 with a bang. #MessinaSpecialsEdited  98w,"JANUARY 1, 2021"
https://www.instagram.com/p/CJctK-Po31N/,THE DUKE OF EARL - Earl grey tea and lychee gelato. Return of the pile of puppies.  #MessinaSpecialsPS. HAPPY NEW YEARS. STAY SAFE. And if you're coming to a messina store tonight or tomorrow check our website or google for opening hours before you do98w,"DECEMBER 31, 2020"
https://www.instagram.com/p/CJakwbUApUi/,"FIOR DI LIMONE - Fior di latte gelato infused with lemon and candied lemon. When life gives you lemons, just make gelato #MessinaSpecials98w","DECEMBER 30, 2020"
https://www.instagram.com/p/CJXpuPIo2DH/,COUPLE HAIRY COCONUTS - Coconut sorbet with desiccated coconut and dark chocolate chips. A coconut sorbet to kick start your 2021 health kick..... just with a tiny bit of chocolate  #MessinaSpecials98w,"DECEMBER 29, 2020"
https://www.instagram.com/p/CJP_6AnAiny/,"DR EVIL - chocolate gelato with peanut butter cookies and dulce de leche. You want to suckle on my zipple... zip it, zip #MessinaSpecials98w","DECEMBER 26, 2020"
https://www.instagram.com/p/CJNbHl4ITni/,PAVLOVA - Vanilla gelato with raspberry and passionfruit puree and baked meringue. Merry Christmas! stores are closed today but you can get this from tomorrow. Make sure you check our opening hours at gelatomessina.com/stores #MessinaSpecials99w,"DECEMBER 25, 2020"
https://www.instagram.com/p/CJKmXy4oGWy/,PANETTONE E MESSINATELLA - Chocolate panettone gelato with lashings of Messina-made choc hazelnut spread. How do you make a panettone better? smother it in messinatella duh. #MessinaSpecials99w,"DECEMBER 24, 2020"
https://www.instagram.com/p/CJIQYWALsAj/,"PANDORO - Italian brioche gelato. Not to be confused with the little charms your aunty has bought you for Christmas, 8 years in a row. #MessinaSpecials99w","DECEMBER 23, 2020"
https://www.instagram.com/p/CJFdKHfBsSF/,"3 days till xmas... THREE.but dont stress, just like always messina got you.we have a bunch of our gifting range left in stock at our rosebery store for you to grab right up until xmas eve. theres also some gifts in other select stores.. full list at the link in our bio.99w","
3 days till xmas... THREE.
but don’t stress, just like always messina got you.
we have a bunch of our gifting range left in stock at our rosebery store for you to grab right up until xmas eve. there’s also some gifts in other select stores.. full list at the link in our bio.
99w
chelle_78's profile picture
chelle_78
@amandalee_harris the caramel spread
98w1 likeReply"
https://www.instagram.com/p/CI99NQkIOqt/,"WHITE CHRISTMAS - White chocolate gelato with puffed rice, coconut, glace fruit and glace cherries. Next week is all chrissy flavours btw for all those asking. #MessinaSpecials99w","DECEMBER 19, 2020"
https://www.instagram.com/p/CI7fRh6rrts/,"HANSEL - HE'S SO HOT RIGHT NOW - Gingerbread gelato smashed with gingerbread cake. I'm pretty sure there's a lot more to life than being really, really, ridiculously good looking. #MessinaSpecials100w","DECEMBER 18, 2020"
https://www.instagram.com/p/CI4wwfRo1df/,GET BAKED - Baked caramel cheesecake gelato smothered with dulce de leche and smashed with baked cheesecake. the time this was posted is no coincidence  #MessinaSpecials100w,"DECEMBER 17, 2020"
https://www.instagram.com/p/CI2dHv5AVqT/,"there's only a handful of gift packs left.. so it's time for you to secure the pack we've received a fair few messages asking it they were available in store to avoid shipping fees sooo, we put them in our rosebery store only (,  ) so you can swing by and grab one in person.or grab one online at gelatomessina.com/gifting and get it shipped.100w","
there's only a handful of gift packs left.. so it's time for you to secure the pack 🤝"
https://www.instagram.com/p/CI2U-h2LOnL/,BIG VIC - Coffee and pistachio gelato with pistachio chip and pistachio praline. Only to be eaten whilst watching Seinfeld or top gun #MessinaSpecials100w,"DECEMBER 16, 2020"
https://www.instagram.com/p/CIzx01bLa4X/,"if you're a regular buyer of our milk you might have noticed that we gave our milk bottles a funky fresh new design! the old design felt a bit generic and not very ""us"".. so we dove into the mid-century decor look-book which has been inspiring some of our upcoming store designs (yes, new stores ) and came out with a design that is unique and muchhh more messina.and of course, inside is still the same, award-winning jersey milk that you know and love grab a bottle at any store.100w","DECEMBER 15, 2020"
https://www.instagram.com/p/CIztI6jIlD3/,CREAMS OF YOUR DREAMS - Creamy soda sorbet. add a scoop of vanilla = ? #MessinaSpecials100w,"DECEMBER 15, 2020"
https://www.instagram.com/p/CIw4UfwBZli/,this stuff is liquid gold. itll even make nanas dry fruit cake taste lit AND its got chrissy cheer limited edition christmas gingerbread topping out now in alllll stores.100w,"DECEMBER 14, 2020"
https://www.instagram.com/p/CIr4yTPoW6f/,LITTLE BLOKE - Peanut gelato with malt-o-milk biscuits and nutella fudge. there's only one little bloke that matters in OurWorld. #MessinaSpecials100w,"DECEMBER 12, 2020"
https://www.instagram.com/p/CIpT-ugrQKw/,WHAT A LOVELY BUNCH OF COCONUTS - Milk chocolate and coconut gelato with dark chocolate fudge. There they are all standing in a row. #MessinaSpecials101w,"DECEMBER 11, 2020"
https://www.instagram.com/p/CImvL-gog6Q/,MONTGOMERY'S GOLD MINE - Chocolate gelato with gold chocolate covered honeycomb. Violently crumbled honeycomb. #MessinaSpecials101w,"DECEMBER 10, 2020"
https://www.instagram.com/p/CIkOB5HhO2n/,CUP OR CONE - Hazelnut and caramel gelato with hazelnut and orange cake. porque no los dos? #MessinaSpecials101w,"DECEMBER 9, 2020"
https://www.instagram.com/p/CIkFIWohtln/,"the christmas coma is sold out buttt that doesn't mean you can't get one of our nine classic gelato cakes which are all just as impressive tbh. you can play it safe with a strawberries and cream or quad choc, go luxe with the golden 8 or be a bit fun and christmasy (red & green?) with our famous mushroom cake.order today to ensure you get your cake for christmas day.link in bio xEdited  101w","
the christmas coma is sold out buttt that doesn't mean you can't get one of our nine classic gelato cakes which are all just as impressive tbh. you can play it safe with a strawberries and cream or quad choc, go luxe with the golden 8 or be a bit fun and christmasy (red & green?) with our famous mushroom cake."
https://www.instagram.com/p/CIhxaRHB3ZC/,"MESSINA RANDWICK IS OPEN.located in the newmarket precinct on barker st near our m8s @rara__ramen randwick is our 20th store.. yep, the big 2 0  who would of thought one little old store in darlo would turn into this.love you all, thanks for getting us to where we are today xannnnnnd cue the ""OPEN NORTH OF THE BRIDGE"" comments. Edited  101w","DECEMBER 8, 2020"
https://www.instagram.com/p/CIhrKdZrxQ8/,HELLO SAILOR - Grapefruit and Aperol sorbet. Oh helllooooo #MessinaSpecials101w,"DECEMBER 8, 2020"
https://www.instagram.com/p/CIfOe4NBBw_/,*MANGOES & CREAM has entered the chat* a new seasonal staple in our classics range made exclusively from kensington pride mangoes. tastes kinda like the inside of a mango pancake available in all stores nowEdited  101w,"DECEMBER 7, 2020"
https://www.instagram.com/p/CIcaLnBhAhZ/,If you dont wanna fork out for shipping you can now grab all of our christmas gifting range at our rosebery store. our most popular seller so far is this versatile curated condiments box which features some of our favourite brands that weve worked with over the years.Edited  101w,"
If you don’t wanna fork out for shipping you can now grab all of our christmas gifting range at our rosebery store. our most popular seller so far is this versatile curated condiments box which features some of our favourite brands that we’ve worked with over the years.
Edited · 101w
emilio.saliba's profile picture
emilio.saliba
@lennoxhastie @riovistaolives
77w1 likeReply"
https://www.instagram.com/p/CIZzTTxobed/,TWIXED - Milk chocolate with shortbread and caramel. Man.. someone should make a chocolate bar outta this. #MessinaSpecials101w,"DECEMBER 5, 2020"
https://www.instagram.com/p/CIXWbdvIlDW/,"A MILKY WAY A DAY - Caramelised white chocolate gelato with spreadable malted nougat, caramel and milk chocolate chips. Probably does not keep the doctor away. #MessinaSpecials102w","DECEMBER 4, 2020"
https://www.instagram.com/p/CIXIyPFB_E8/,WAFFLE CONE SPREAD IS HERE. available in all stores from 7pm. we are not sorry if you get a crippling addiction to this 102w,"DECEMBER 4, 2020"
https://www.instagram.com/p/CIUxosxI9iV/,COCONUT ALMOND SORBET - Coconut and roast almond sorbet with chocolate coated almonds. Vegans rejoice  #MessinaSpecials102w,"DECEMBER 3, 2020"
https://www.instagram.com/p/CIUFxLfLmQF/,"YEP. the rumours are true, we're opening our randwick site next week and we're very excited... we'll post more info next week btw if you comment ""but why don't you open at _________"" you owe us $10. sorry, that's the rules102w","DECEMBER 3, 2020"
